tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		ht	95.7	47.5	3	13	100	0.0	18.2	948	879	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		lt	221.8	4.0	3	13	0	71.9	15.6	673	273	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		ht	95.7	47.5	3	13	0	0.0	18.2	948	879	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		mt	356.6	-45.1	3	9	-1	7.6	1.8	852	833	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		lt	299.8	15.6	3	13	-1	71.9	15.6	673	273	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		ht	177.7	25.5	3	13	-1	0.0	18.2	948	879	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		mt	272.6	-67.0	3	9	0	7.6	1.8	852	833	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		lt	221.8	4.0	3	13	100	71.9	15.6	673	273	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-1a	MA5-1a_LP-DIR-T	MA5-1		mt	272.6	-67.0	3	9	100	7.6	1.8	852	833	K		hargrave 2022-09-22 12:28:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-1a		MA5-1																	This study	LP-NOMAG				Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		ht	132.2	13.6	3	19	-1	0.0	5.6	952	860	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		mt	265.9	-72.3	3	10	0	57.7	2.4	855	833	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		lt	239.9	3.6	3	12	0	83.3	6.6	648	273	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		ht	58.7	31.0	3	19	0	0.0	5.6	952	860	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		mt	265.9	-72.3	3	10	100	57.7	2.4	855	833	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		lt	239.9	3.6	3	12	100	83.3	6.6	648	273	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		ht	58.7	31.0	3	19	100	0.0	5.6	952	860	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		lt	299.3	18.5	3	12	-1	83.3	6.6	648	273	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-2a	MA5-2a_LP-DIR-T	MA5-2		mt	347.4	-45.9	3	10	-1	57.7	2.4	855	833	K		hargrave 2022-09-22 12:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-2a		MA5-2																	This study	LP-NOMAG				Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		lt	223.2	25.0	3	13	0	91.9	18.8	673	273	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-3a		MA5-3																	This study	LP-NOMAG				Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		mt	348.0	-43.1	3	10	-1	19.5	2.8	855	833	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		lt	281.8	33.1	3	13	-1	91.9	18.8	673	273	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		ht	144.8	33.0	3	21	-1	0.0	13.1	952	855	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		mt	265.1	-67.1	3	10	0	19.5	2.8	855	833	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		ht	56.9	51.5	3	21	100	0.0	13.1	952	855	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		lt	223.2	25.0	3	13	100	91.9	18.8	673	273	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		mt	265.1	-67.1	3	10	100	19.5	2.8	855	833	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-3a	MA5-3a_LP-DIR-T	MA5-3		ht	56.9	51.5	3	21	0	0.0	13.1	952	855	K		hargrave 2022-09-22 12:33:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA5
MA5-4a		MA5-4																	This study	LP-NOMAG				Adirondacks	MA5
MA5-4a	MA5-4a_LP-DIR-T	MA5-4		mt	340.4	-44.1	2	10	-1	4.4	1.4	860	840	K		hargrave 2022-09-12 11:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-4a	MA5-4a_LP-DIR-T	MA5-4		lt	279.6	6.5	2	13	-1	76.7	26.9	673	273	K		hargrave 2022-09-12 11:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-4a	MA5-4a_LP-DIR-T	MA5-4		mt	250.8	-67.2	2	10	0	4.4	1.4	860	840	K		hargrave 2022-09-12 11:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-4a	MA5-4a_LP-DIR-T	MA5-4		lt	210.8	1.7	2	13	0	76.7	26.9	673	273	K		hargrave 2022-09-12 11:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-4a	MA5-4a_LP-DIR-T	MA5-4		mt	250.8	-67.2	2	10	100	4.4	1.4	860	840	K		hargrave 2022-09-12 11:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-4a	MA5-4a_LP-DIR-T	MA5-4		lt	210.8	1.7	2	13	100	76.7	26.9	673	273	K		hargrave 2022-09-12 11:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		mt	267.7	-63.0	3	9	0	99.8	5.3	849	828	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		lt	242.4	1.4	3	8	0	31.5	8.3	548	373	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		ht	140.2	49.5	3	18	0	0.0	9.4	948	860	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		mt	267.7	-63.0	3	9	100	99.8	5.3	849	828	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		lt	242.4	1.4	3	8	100	31.5	8.3	548	373	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		mt	342.0	-15.2	3	9	-1	99.8	5.3	849	828	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		ht	187.4	-2.9	3	18	-1	0.0	9.4	948	860	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		lt	283.7	19.6	3	8	-1	31.5	8.3	548	373	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-5a	MA5-5a_LP-DIR-T	MA5-5		ht	140.2	49.5	3	18	100	0.0	9.4	948	860	K		hargrave 2022-09-22 15:08:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA5
MA5-5a		MA5-5																	This study	LP-NOMAG				Adirondacks	MA5
MA5-6a		MA5-6																	This study	LP-NOMAG				Adirondacks	MA5
MA5-6a	MA5-6a_LP-DIR-T	MA5-6		mt	351.1	-16.7	2	11	-1	0.6	1.5	852	813	K		hargrave 2022-09-12 11:43:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-6a	MA5-6a_LP-DIR-T	MA5-6		lt	255.1	35.5	2	14	-1	102.8	25.1	673	273	K		hargrave 2022-09-12 11:43:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-6a	MA5-6a_LP-DIR-T	MA5-6		mt	273.2	-71.8	2	11	0	0.6	1.5	852	813	K		hargrave 2022-09-12 11:43:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-6a	MA5-6a_LP-DIR-T	MA5-6		lt	237.0	29.4	2	14	0	102.8	25.1	673	273	K		hargrave 2022-09-12 11:43:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-6a	MA5-6a_LP-DIR-T	MA5-6		mt	273.2	-71.8	2	11	100	0.6	1.5	852	813	K		hargrave 2022-09-12 11:43:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-6a	MA5-6a_LP-DIR-T	MA5-6		lt	237.0	29.4	2	14	100	102.8	25.1	673	273	K		hargrave 2022-09-12 11:43:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-7a	MA5-7a_LP-DIR-T	MA5-7		mt	275.0	-66.2	2	11	0	6.8	2.7	849	813	K		hargrave 2022-08-19 12:22:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-7a	MA5-7a_LP-DIR-T	MA5-7		lt	252.8	48.7	2	6	100	113.5	16.0	473	273	K		hargrave 2022-08-19 12:22:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-7a	MA5-7a_LP-DIR-T	MA5-7		mt	275.0	-66.2	2	11	100	6.8	2.7	849	813	K		hargrave 2022-08-19 12:22:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-7a	MA5-7a_LP-DIR-T	MA5-7		lt	252.8	48.7	2	6	0	113.5	16.0	473	273	K		hargrave 2022-08-19 12:22:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-7a		MA5-7																	This study	LP-NOMAG				Adirondacks	MA5
MA5-7a	MA5-7a_LP-DIR-T	MA5-7		lt	228.7	45.4	2	6	-1	113.5	16.0	473	273	K		hargrave 2022-08-19 12:22:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-7a	MA5-7a_LP-DIR-T	MA5-7		mt	348.0	-8.1	2	11	-1	6.8	2.7	849	813	K		hargrave 2022-08-19 12:22:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		mt	273.4	-67.4	3	4	100	24.1	2.0	838	813	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		ht	176.2	-5.0	3	14	-1	0.0	10.4	952	879	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		mt	273.4	-67.4	3	4	0	24.1	2.0	838	813	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		ht	119.8	49.9	3	14	0	0.0	10.4	952	879	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		lt	223.4	45.3	3	6	0	113.5	7.2	473	273	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		ht	119.8	49.9	3	14	100	0.0	10.4	952	879	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		lt	223.4	45.3	3	6	100	113.5	7.2	473	273	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		mt	347.7	-15.3	3	4	-1	24.1	2.0	838	813	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA5-8a		MA5-8																	This study	LP-NOMAG				Adirondacks	MA5
MA5-8a	MA5-8a_LP-DIR-T	MA5-8		lt	232.9	29.0	3	6	-1	113.5	7.2	473	273	K		hargrave 2022-09-22 15:10:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA5
MA6-1a		MA6-1																	This study	LP-NOMAG				Adirondacks	MA6
MA6-2a		MA6-2																	This study	LP-NOMAG				Adirondacks	MA6
MA6-3a		MA6-3																	This study	LP-NOMAG				Adirondacks	MA6
MA6-4a		MA6-4																	This study	LP-NOMAG				Adirondacks	MA6
MA6-5a		MA6-5																	This study	LP-NOMAG				Adirondacks	MA6
MA6-6a		MA6-6																	This study	LP-NOMAG				Adirondacks	MA6
MA6-7a		MA6-7																	This study	LP-NOMAG				Adirondacks	MA6
MA6-8a		MA6-8																	This study	LP-NOMAG				Adirondacks	MA6
MA7-1a	MA7-1a_LP-DIR-T	MA7-1		ht	90.1	65.7	1	12	100	0.0	1.8	905	856	K		hargrave 2022-09-13 16:01:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA7
MA7-1a		MA7-1																	This study	LP-NOMAG				Adirondacks	MA7
MA7-1a	MA7-1a_LP-DIR-T	MA7-1		ht	178.9	12.7	1	12	-1	0.0	1.8	905	856	K		hargrave 2022-09-13 16:01:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA7
MA7-1a	MA7-1a_LP-DIR-T	MA7-1		ht	90.1	65.7	1	12	0	0.0	1.8	905	856	K		hargrave 2022-09-13 16:01:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA7
MA7-2a	MA7-2a_LP-DIR-T	MA7-2		ht	100.1	57.3	1	13	100	0.0	3.9	905	852	K		hargrave 2022-09-13 16:02:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA7
MA7-2a	MA7-2a_LP-DIR-T	MA7-2		ht	100.1	57.3	1	13	0	0.0	3.9	905	852	K		hargrave 2022-09-13 16:02:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA7
MA7-2a	MA7-2a_LP-DIR-T	MA7-2		ht	181.5	5.3	1	13	-1	0.0	3.9	905	852	K		hargrave 2022-09-13 16:02:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA7
MA7-2a		MA7-2																	This study	LP-NOMAG				Adirondacks	MA7
MA7-3a		MA7-3																	This study	LP-NOMAG				Adirondacks	MA7
MA7-4a	MA7-4a_LP-DIR-T	MA7-4		ht	145.0	57.3	1	9	0	0.0	7.7	878	849	K		hargrave 2022-09-13 16:05:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA7
MA7-4a	MA7-4a_LP-DIR-T	MA7-4		ht	145.0	57.3	1	9	100	0.0	7.7	878	849	K		hargrave 2022-09-13 16:05:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA7
MA7-4a	MA7-4a_LP-DIR-T	MA7-4		ht	192.8	22.8	1	9	-1	0.0	7.7	878	849	K		hargrave 2022-09-13 16:05:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA7
MA7-4a		MA7-4																	This study	LP-NOMAG				Adirondacks	MA7
MA7-5a		MA7-5																	This study	LP-NOMAG				Adirondacks	MA7
MA7-6a	MA7-6a_LP-DIR-T	MA7-6		mt	292.2	69.3	1	19	100	16.6	6.6	773	273	K		hargrave 2022-09-13 16:08:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA7
MA7-6a	MA7-6a_LP-DIR-T	MA7-6		mt	292.2	69.3	1	19	0	16.6	6.6	773	273	K		hargrave 2022-09-13 16:08:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA7
MA7-6a	MA7-6a_LP-DIR-T	MA7-6		mt	177.2	64.6	1	19	-1	16.6	6.6	773	273	K		hargrave 2022-09-13 16:08:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA7
MA7-6a		MA7-6																	This study	LP-NOMAG				Adirondacks	MA7
MA7-7a	MA7-7a_LP-DIR-T	MA7-7		mt	326.4	68.1	1	14	0	9.0	3.9	673	273	K		hargrave 2022-09-13 16:09:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA7
MA7-7a	MA7-7a_LP-DIR-T	MA7-7		mt	152.9	62.8	1	14	-1	9.0	3.9	673	273	K		hargrave 2022-09-13 16:09:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA7
MA7-7a		MA7-7																	This study	LP-NOMAG				Adirondacks	MA7
MA7-7a	MA7-7a_LP-DIR-T	MA7-7		mt	326.4	68.1	1	14	100	9.0	3.9	673	273	K		hargrave 2022-09-13 16:09:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA7
MA7-8a		MA7-8																	This study	LP-NOMAG				Adirondacks	MA7
MA7-9a	MA7-9a_LP-DIR-T	MA7-9		mt	325.1	68.3	1	14	0	29.6	10.0	673	273	K		hargrave 2022-09-13 16:12:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA7
MA7-9a		MA7-9																	This study	LP-NOMAG				Adirondacks	MA7
MA7-9a	MA7-9a_LP-DIR-T	MA7-9		mt	158.9	60.6	1	14	-1	29.6	10.0	673	273	K		hargrave 2022-09-13 16:12:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA7
MA7-9a	MA7-9a_LP-DIR-T	MA7-9		mt	325.1	68.3	1	14	100	29.6	10.0	673	273	K		hargrave 2022-09-13 16:12:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA7
MA8-1a	MA8-1a_LP-DIR-T	MA8-1		lt	187.2	16.8	1	25	-1	11.1	4.4	830	273	K		hargrave 2022-07-31 11:58:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA8
MA8-1a		MA8-1																	This study	LP-NOMAG				Adirondacks	MA8
MA8-1a	MA8-1a_LP-DIR-T	MA8-1		lt	359.7	68.9	1	25	0	11.1	4.4	830	273	K		hargrave 2022-07-31 11:58:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA8
MA8-1a	MA8-1a_LP-DIR-T	MA8-1		lt	359.7	68.9	1	25	100	11.1	4.4	830	273	K		hargrave 2022-07-31 11:58:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA8
MA8-2a	MA8-2a_LP-DIR-T	MA8-2		lt	206.1	42.6	1	25	-1	27.1	5.3	830	273	K		hargrave 2022-07-31 12:02:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA8
MA8-2a	MA8-2a_LP-DIR-T	MA8-2		lt	350.8	68.5	1	25	0	27.1	5.3	830	273	K		hargrave 2022-07-31 12:02:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA8
MA8-2a	MA8-2a_LP-DIR-T	MA8-2		lt	350.8	68.5	1	25	100	27.1	5.3	830	273	K		hargrave 2022-07-31 12:02:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA8
MA8-2a		MA8-2																	This study	LP-NOMAG				Adirondacks	MA8
MA8-3a		MA8-3																	This study	LP-NOMAG				Adirondacks	MA8
MA8-3a	MA8-3a_LP-DIR-T	MA8-3		lt	206.0	42.5	1	25	-1	16.1	6.2	830	273	K		hargrave 2022-07-31 12:03:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA8
MA8-3a	MA8-3a_LP-DIR-T	MA8-3		lt	346.4	68.6	1	25	0	16.1	6.2	830	273	K		hargrave 2022-07-31 12:03:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA8
